time,par,"(0.0124,0.0129]","(0.0129,0.0133]","(0.0133,0.0138]","(0.0138,0.0143]","(0.0143,0.0148]","(0.0148,0.0153]","(0.0153,0.0158]","(0.0158,0.0164]","(0.0164,0.017]","(0.017,0.0176]","(0.0176,0.0182]","(0.0182,0.0188]","(0.0188,0.0195]","(0.0195,0.0202]","(0.0202,0.0209]","(0.0209,0.0216]","(0.0216,0.0224]","(0.0224,0.0232]","(0.0232,0.024]","(0.024,0.0248]","(0.0248,0.0257]","(0.0257,0.0266]","(0.0266,0.0276]","(0.0276,0.0285]","(0.0285,0.0295]","(0.0295,0.0306]","(0.0306,0.0317]","(0.0317,0.0328]","(0.0328,0.0339]","(0.0339,0.0351]","(0.0351,0.0364]","(0.0364,0.0377]","(0.0377,0.039]","(0.039,0.0404]","(0.0404,0.0418]","(0.0418,0.0433]","(0.0433,0.0448]","(0.0448,0.0464]","(0.0464,0.048]","(0.048,0.0497]","(0.0497,0.0514]","(0.0514,0.0533]","(0.0533,0.0551]","(0.0551,0.0571]","(0.0571,0.0591]","(0.0591,0.0612]","(0.0612,0.0633]","(0.0633,0.0656]","(0.0656,0.0679]","(0.0679,0.0703]","(0.0703,0.0728]","(0.0728,0.0753]","(0.0753,0.078]","(0.078,0.0807]","(0.0807,0.0836]","(0.0836,0.0865]","(0.0865,0.0896]","(0.0896,0.0927]","(0.0927,0.096]","(0.096,0.0994]","(0.0994,0.103]","(0.103,0.106]","(0.106,0.11]","(0.11,0.114]","(0.114,0.118]"
2015-07-30T09:15:45Z,0,0,0,0,108.68,434.722,1141.145,1467.186,2010.588,2037.758,2164.552,2581.161,2979.656,3894.383,3994.007,5153.265,5280.059,6846.868,7028.002,7580.461,6946.492,7770.652,6955.549,8350.281,6765.358,7335.93,7426.497,7544.235,6520.827,6176.672,5986.481,5606.1,5415.909,4446.842,4039.29,3323.81,3133.62,2436.253,2110.212,1856.624,1603.037,1313.222,1213.598,887.557,751.706,688.31,470.949,434.722,371.325,362.268,235.474,144.907,90.567,72.454,99.624,81.51,54.34,18.113,18.113,36.227,0,0,0,0,0,0
2015-07-30T09:18:45Z,0,0,0,0,163.449,454.025,1035.176,1770.696,2142.996,2206.559,2315.525,2533.457,2896.677,3959.094,4612.889,4785.419,5638.985,6855.771,6801.288,6928.415,7554.968,8245.086,7046.461,8808.076,6692.322,7791.061,8108.878,7200.829,7100.944,5984.043,6129.331,5956.802,4685.533,4585.648,4068.06,3214.494,2524.376,2742.308,2351.847,1816.098,1634.488,1225.866,1062.417,771.842,790.003,626.554,572.071,444.944,317.817,236.093,245.173,208.851,145.288,63.563,99.885,72.644,45.402,36.322,36.322,27.241,0,0,0,0,0,0
2015-07-30T09:21:46Z,0,0,0,0,143.04,411.239,1162.198,1564.498,1761.178,2091.957,2351.217,2637.296,2503.197,3441.895,4309.074,4541.514,5748.412,6651.351,6642.411,7026.83,6928.49,8144.329,7464.89,8475.108,6991.07,7536.41,8680.728,7178.81,6553.011,5962.972,5793.112,5274.593,4988.513,4371.654,3862.075,3102.176,2968.076,2431.677,2091.957,1939.977,1349.938,1215.838,1180.078,893.999,715.199,518.519,509.579,455.939,241.38,303.96,241.38,169.86,116.22,80.46,53.64,80.46,53.64,26.82,53.64,8.94,0,0,0,0,0,0
2015-07-30T09:24:46Z,0,0,0,0,126.176,468.655,1081.511,1532.14,1991.782,2054.87,2415.374,2640.688,2956.129,4181.841,4154.803,4902.848,5813.12,6795.492,6786.479,7282.172,7237.109,7804.902,7543.537,7822.927,7011.794,8246.519,7994.166,7345.26,6750.429,6101.522,6245.724,5497.679,4650.496,4335.055,3983.564,2829.953,2902.054,2135.983,1991.782,1613.253,1496.09,1099.536,1207.687,811.133,730.02,522.73,414.579,369.516,279.39,270.378,261.365,198.277,144.201,90.126,45.063,45.063,54.076,18.025,18.025,36.05,0,0,0,0,0,0
2015-07-30T09:27:46Z,0,0,0,0,154.352,372.26,1234.814,1697.869,1961.175,1997.493,2269.878,2524.105,2860.047,3985.906,4566.995,5211.641,5683.775,7145.577,7436.122,7517.837,7118.339,7971.813,7672.189,8825.287,7054.782,6882.271,7826.541,7517.837,7154.657,5756.412,5947.081,5647.457,4557.916,4267.371,3677.203,2887.285,2524.105,2578.582,1797.744,1661.551,1398.245,1334.688,971.508,826.236,699.123,717.282,472.135,390.419,263.306,181.59,99.875,245.147,108.954,145.272,63.557,90.795,45.398,45.398,18.159,18.159,0,0,0,0,0,0
2015-07-30T09:30:46Z,0,0,0,0,114.752,406.046,979.808,1544.742,1844.863,2003.751,2197.947,2524.549,2842.325,4016.328,4528.3,5243.295,5737.612,6982.233,7441.242,7432.414,7158.775,7732.536,7450.069,8359.26,7026.368,6999.887,8112.101,6964.578,6505.569,6064.215,5463.972,5552.243,4810.767,4228.179,3416.086,2868.806,2709.918,2542.204,2047.886,1421.162,1421.162,1068.079,1209.312,767.957,714.995,662.032,467.836,344.257,255.986,229.504,255.986,150.061,97.098,97.098,52.963,52.963,79.444,17.654,35.308,26.481,0,0,0,0,0,0
2015-07-30T09:33:47Z,0,0,0,0,182.797,456.994,1233.883,1599.477,2220.989,2495.185,2486.045,2888.199,2915.619,4350.579,4478.537,5575.321,6014.035,7284.477,7476.415,7723.191,7366.736,8637.178,7732.331,8920.514,6864.043,6918.883,8171.045,7677.492,6626.407,5940.916,5794.678,5154.887,4679.614,4149.502,3857.026,2741.961,2714.542,2348.947,2001.632,1590.338,1407.54,1115.064,1270.442,685.49,694.63,493.553,511.833,329.035,292.476,265.056,246.777,191.937,137.098,118.818,82.259,27.42,27.42,45.699,18.28,45.699,0,0,0,0,0,0
2015-07-30T09:36:47Z,0,0,0,0,125.944,458.795,1196.465,1664.255,2060.078,2006.102,2266.986,2581.845,3148.591,4264.092,4704.895,5613.488,6351.158,7259.752,7313.728,7304.732,7430.675,8438.224,7475.655,8294.289,6531.078,7430.675,8177.341,7772.522,6827.945,5901.36,5631.48,5370.597,4686.903,4138.148,3706.342,2932.688,2734.776,2257.99,1979.114,1601.284,1358.392,1214.457,962.569,737.67,728.674,575.742,377.831,386.827,287.871,215.903,278.875,170.924,125.944,116.948,71.968,62.972,26.988,44.98,26.988,17.992,0,0,0,0,0,0
2015-07-30T09:39:47Z,0,0,0,0,153.565,397.462,1129.153,1752.446,2186.04,2222.173,2231.206,2971.931,2926.765,4164.317,4615.978,5428.968,6016.128,7244.646,7524.676,7596.942,7940.204,8238.301,7696.307,8563.497,7127.214,7136.247,8798.361,7461.443,6485.855,6034.194,5907.729,5103.772,4191.416,3812.021,3658.456,2773.2,2384.771,2348.638,1906.01,1499.515,1156.253,1056.887,1047.854,776.857,587.16,496.827,424.562,406.495,352.296,243.897,180.664,216.797,117.432,135.498,72.266,90.332,54.199,63.233,54.199,9.033,9.033,0,0,0,0,0
2015-07-30T09:42:47Z,0,0,0,0,134.844,395.543,1069.764,1860.849,2310.33,1842.87,2454.164,2804.758,3119.395,4081.283,4764.493,5169.026,6076.977,7722.075,7290.574,7731.065,7614.2,8459.223,7650.158,8477.203,6769.177,7650.158,7596.221,7389.46,6310.706,5951.122,6005.06,5348.818,4602.68,3991.387,3523.927,2777.79,2606.987,2040.642,1708.026,1231.577,1177.639,1069.764,916.94,647.252,710.179,539.377,440.491,395.543,314.636,197.771,197.771,134.844,179.792,125.855,62.927,98.886,44.948,53.938,17.979,17.979,0,0,0,0,0,0
2015-07-30T09:45:48Z,0,0,0,0,116.815,431.317,1204.093,1590.481,2066.727,2183.542,2695.73,2767.616,3136.033,4043.595,4744.485,5795.82,6056.407,7664.86,7512.102,7575.002,7161.657,8177.049,7566.016,8527.493,7080.785,7925.447,7844.575,7152.671,6802.226,6020.464,5544.219,5274.646,4385.055,3971.709,3441.549,2983.275,2354.271,2246.442,1967.883,1455.694,1329.894,1132.207,1105.249,629.004,629.004,602.046,395.374,395.374,296.53,251.601,134.787,143.772,116.815,134.787,107.829,44.929,44.929,62.9,62.9,8.986,0,0,0,0,0,0
2015-07-30T09:48:48Z,0,0,0,0,134.358,537.433,1361.496,1558.555,1863.1,2185.56,2481.148,2454.276,3215.639,4290.504,4989.167,5329.541,5893.845,7568.844,7165.769,7533.015,7622.587,8643.709,7443.443,8903.468,6914.967,7264.299,8142.105,7649.459,6028.203,6028.203,5795.316,5239.969,4693.579,3985.959,3296.254,2857.351,2436.362,2104.945,1889.972,1513.769,1289.838,1101.737,922.593,618.048,564.304,519.518,376.203,358.288,367.246,241.845,223.93,179.144,80.615,107.487,44.786,62.7,98.529,26.872,44.786,8.957,8.957,0,0,0,0,0
2015-07-30T09:51:48Z,0,0,0,0,151.571,490.376,962.92,1488.96,2059.579,1979.336,2558.871,2888.761,3370.221,4163.738,4868.097,5750.773,6401.636,7533.959,7542.875,7935.176,7195.154,8550.375,7837.101,8514.711,7061.415,7409.136,7997.587,7025.751,6472.964,5536.791,5617.035,5269.313,4306.393,3860.597,3610.951,2585.619,2612.367,1827.765,1979.336,1444.38,1301.725,1016.416,1016.416,722.19,615.199,508.208,445.796,463.628,249.646,258.562,213.982,178.319,115.907,44.58,62.411,89.159,53.496,26.748,35.664,8.916,0,0,0,0,0,0
2015-07-30T09:54:48Z,0,0,0,0,124.063,531.697,1152.01,1533.059,2153.372,2206.542,2676.207,3066.119,3411.721,4838.441,5246.076,5565.094,6123.375,7550.095,7620.988,7948.868,7177.908,8719.828,7231.077,9216.079,7133.599,7496.926,7718.466,7257.662,6167.684,5361.277,5343.553,5104.29,4244.713,3907.972,3252.212,2658.484,2392.636,2135.649,1860.939,1338.104,1249.488,1081.117,974.778,629.175,700.068,593.728,478.527,301.295,239.264,212.679,256.987,115.201,115.201,124.063,106.339,44.308,62.031,17.723,8.862,8.862,0,0,0,0,0,0
2015-07-30T09:57:48Z,0,0,0,0,159.615,505.448,1205.981,1631.622,2074.997,2376.493,2686.856,2784.398,3210.039,4460.358,5267.301,5852.557,5941.232,7750.204,7732.469,7679.264,7856.614,8628.087,7892.084,8131.507,6730.44,7732.469,8016.229,7519.649,6579.693,5595.399,5692.942,5160.891,4194.332,3609.077,3263.244,2740.061,2482.903,1844.442,1738.032,1294.656,1383.332,1090.704,869.016,806.943,736.003,505.448,461.111,310.363,292.628,283.76,239.423,133.013,141.88,88.675,62.073,79.808,62.073,17.735,53.205,8.868,0,0,0,0,0,0
2015-07-30T10:00:49Z,0,0,0,0,88.875,328.837,1457.546,1928.582,2301.856,2319.631,2524.043,3030.63,3261.704,4745.913,4781.462,5972.384,6763.37,7678.78,7838.754,7847.642,8016.504,8451.99,7616.567,9296.301,6950.007,7198.856,8016.504,6878.907,6621.17,5305.824,5225.836,5030.312,4052.689,3714.965,3039.517,2675.13,2577.368,2292.969,1955.245,1395.334,1182.034,977.622,888.748,702.111,586.573,586.573,435.486,364.387,311.062,159.975,186.637,142.2,106.65,79.987,88.875,79.987,62.212,17.775,17.775,35.55,0,0,0,0,0,0
2015-07-30T10:03:49Z,0,0,0,0,144.923,498.172,1141.267,1576.036,2481.804,2409.342,2862.226,3342.283,3894.801,4411.089,4782.454,5633.875,6394.72,7581.276,8324.005,7744.314,7282.372,8867.466,7988.871,9266.004,7382.007,7726.199,8577.62,7345.776,6295.086,5488.952,5697.279,5217.222,4166.532,3958.205,3269.821,2853.168,1947.401,1965.516,1539.805,1394.882,1277.132,1150.325,923.883,643.095,688.383,525.345,480.057,407.595,253.615,317.019,99.634,190.211,135.865,135.865,63.404,63.404,54.346,45.288,0,9.058,0,0,0,0,0,0
2015-07-30T10:06:49Z,0,0,0,0,142.689,481.575,1239.609,1596.331,1935.217,2514.89,2693.251,3032.137,3264.007,4628.468,5511.356,5493.519,6536.931,7758.704,7678.442,8106.508,7945.983,8721.854,7696.278,9239.101,7241.457,7375.228,8481.067,7125.523,6706.374,5716.471,5484.601,5190.306,4664.141,3540.466,2844.858,2363.284,2488.136,1863.873,1685.512,1435.806,1177.183,1088.002,668.854,579.673,597.509,517.247,338.886,338.886,231.869,231.869,142.689,160.525,107.017,53.508,71.344,53.508,44.59,44.59,17.836,17.836,0,0,0,0,0,0
2015-07-30T10:09:49Z,0,0,0,0,133.183,594.886,1260.804,1624.838,2317.392,2423.939,2787.974,2947.794,3595.954,5149.761,4981.062,6188.592,6907.783,7795.673,7875.583,8079.797,7911.098,8816.746,7911.098,8843.383,6854.509,7795.673,8186.344,7351.728,6517.111,5176.398,5309.581,4918.91,4359.539,3391.739,3187.524,2290.756,2299.635,1802.416,1438.382,1189.772,1109.862,896.769,852.374,594.886,532.734,443.945,417.308,284.125,337.398,177.578,213.094,168.699,124.305,53.273,53.273,35.516,26.637,26.637,17.758,0,0,0,0,0,0,0
2015-07-30T10:12:50Z,0,0,0,0,183.946,560.598,1454.05,1550.403,2277.428,2496.411,2697.876,3258.474,3240.955,5185.528,5360.715,6245.408,6884.84,8260.056,7716.977,8391.446,7804.571,8444.002,7620.624,8522.836,7007.471,7918.442,7664.421,6867.321,6464.392,5238.084,5045.379,4616.171,3967.98,3451.179,3065.768,2715.395,2163.557,1716.83,1383.975,1427.772,1164.992,954.768,814.618,665.71,639.432,446.726,315.336,332.855,218.983,218.983,175.187,192.705,131.39,87.593,52.556,70.075,43.797,35.037,35.037,17.519,0,0,0,0,0,0
2015-07-30T10:15:50Z,0,0,0,0,166.819,430.218,1185.295,1589.174,2230.111,2484.73,2704.229,3213.467,3547.106,4872.881,5566.498,6435.715,6251.336,8191.708,7901.969,8340.967,7533.21,8455.107,7700.03,8964.345,6988.853,7708.81,7612.23,6909.833,6479.615,5513.818,5048.48,4732.401,4240.723,3318.827,3099.328,2423.271,2107.192,1817.453,1589.174,1378.455,1123.836,939.456,913.116,614.598,474.118,518.018,359.979,298.519,245.839,228.279,166.819,219.499,105.36,52.68,52.68,70.24,8.78,8.78,61.46,17.56,0,0,0,0,0,0
2015-07-30T10:18:50Z,0,0,0,0,122.86,438.785,1263.701,1816.57,2527.402,2413.318,2904.757,3045.168,3501.505,5054.804,6002.58,6467.692,6502.795,8451,7792.823,8196.505,7433.019,8766.925,8091.196,8372.019,7845.477,7687.514,7994.664,7003.01,6195.645,5282.972,4931.944,4738.879,3720.897,3422.523,2966.187,2343.112,2369.439,1913.103,1518.196,1219.822,1114.514,1000.43,745.935,702.056,649.402,412.458,412.458,394.907,263.271,175.514,219.393,131.636,122.86,114.084,70.206,52.654,61.43,52.654,26.327,8.776,0,0,0,0,0,0
2015-07-30T10:21:50Z,0,0,0,0,169.459,535.135,1141.621,1685.674,2274.323,2452.701,2702.43,3424.862,3621.078,5110.537,5155.131,6341.347,6671.346,8098.372,8428.372,8027.021,8009.183,9293.506,7634.589,8883.237,6921.076,7634.589,7554.319,7001.346,6377.022,5663.509,5422.699,4789.456,3879.727,3665.673,2996.754,2363.512,2229.728,1739.188,1578.647,1070.269,1070.269,1105.945,713.513,552.973,535.135,526.216,374.594,285.405,294.324,312.162,214.054,107.027,80.27,71.351,53.513,26.757,17.838,35.676,8.919,0,0,0,0,0,0,0
2015-07-30T10:24:51Z,0,0,0,0,196.189,463.719,1310.898,1712.193,2363.183,2880.408,2880.408,3451.139,4155.635,4940.39,5404.109,6340.465,6777.43,7901.057,8061.575,8409.364,8008.069,8757.154,8373.694,8721.483,6946.866,7499.762,7401.667,6616.912,6215.617,5493.286,5234.673,4414.247,4173.47,3522.48,2595.042,2265.089,2104.571,1783.534,1293.062,1355.486,1159.297,793.673,873.932,722.331,597.484,588.566,454.801,374.542,240.777,222.942,169.436,98.094,89.177,44.588,80.259,35.671,35.671,35.671,17.835,0,17.835,0,0,0,0,0
2015-07-30T10:27:51Z,0,0,0,0,183.909,499.181,1339.908,1874.12,2469.634,3012.604,2933.785,3266.573,3643.148,5368.389,5631.116,6331.722,6813.388,7802.993,7759.206,7925.599,8170.811,8328.448,8144.539,8897.69,7435.176,7601.569,7855.539,6682.025,6428.055,5237.026,5254.541,4851.693,3958.421,3485.512,2881.24,2460.877,2101.816,1471.271,1541.332,1339.908,1138.484,875.757,683.09,595.515,656.818,437.878,411.606,245.212,236.454,201.424,192.667,148.879,105.091,96.333,61.303,52.545,26.273,52.545,26.273,17.515,0,0,0,0,0,0
2015-07-30T10:30:51Z,0,0,0,0,193.299,553.538,1388.239,2082.359,2275.658,2548.034,2952.205,3259.727,3540.889,4788.547,5570.53,6247.077,7055.419,8039.487,8645.744,7837.402,8048.274,8979.624,7793.47,8549.094,7371.727,7529.88,8373.368,6923.624,6598.53,5183.932,4823.692,4718.256,4085.641,3470.598,3004.923,2179.009,2073.573,1774.838,1704.547,1133.436,1054.359,1054.359,799.556,694.12,606.256,465.675,360.239,298.735,289.949,237.231,140.581,131.795,79.077,70.291,35.145,105.436,43.932,26.359,17.573,17.573,0,0,0,0,0,0
2015-07-30T10:33:51Z,0,0,0,0,159.011,556.539,1325.093,1749.123,2137.817,2535.345,2879.87,3356.903,3807.435,5238.536,5450.551,6272.109,6987.659,7959.394,8074.236,8418.76,8083.07,9037.137,7800.383,9169.646,7190.84,7623.704,7659.04,6713.807,6501.792,5176.698,5256.204,4567.155,4213.797,3330.401,3224.394,2429.338,2164.319,1766.791,1537.108,1174.916,1077.743,945.233,901.064,742.052,671.381,494.702,477.034,335.69,318.022,212.015,150.177,132.509,176.679,70.672,61.838,61.838,17.668,44.17,8.834,17.668,8.834,0,0,0,0,0
2015-07-30T10:36:51Z,0,0,0,0,150.371,566.104,1344.498,1707.159,2352.872,2662.46,3246.255,3440.853,3626.606,4679.207,5475.291,6227.149,6368.675,8500.412,8456.185,8730.392,8164.287,8960.372,7978.534,9172.661,6961.315,7660.101,8526.948,7138.223,6191.767,5590.281,5024.177,4749.97,3945.04,3529.307,2706.687,2290.954,2078.665,1707.159,1601.014,1141.054,902.229,866.847,813.775,583.795,548.414,433.424,309.588,380.351,283.052,168.062,194.598,194.598,79.608,97.299,26.536,44.227,53.072,44.227,35.382,35.382,0,0,0,0,0,0
2015-07-30T10:39:52Z,0,0,0,0,173.865,556.367,1260.519,1677.794,2416.718,2590.583,2877.459,3329.508,3938.034,5833.158,5389.803,6624.242,6815.493,7928.227,8484.594,7980.386,7789.135,8597.606,7484.872,9119.199,7736.976,7545.725,7806.522,6858.959,6302.593,5502.815,5094.233,4459.628,4033.659,3155.643,2581.89,2138.535,2147.228,1599.555,1547.395,1217.052,1121.427,886.71,878.016,669.379,530.287,417.275,365.116,460.741,226.024,234.717,208.638,130.398,104.319,139.092,78.239,69.546,60.853,34.773,8.693,26.08,0,0,0,0,0,0
2015-07-30T10:42:52Z,0,0,0,0,112.258,466.301,1303.917,1830.665,2694.186,3013.689,3177.758,3747.682,4093.091,5250.209,6217.353,6433.233,6735.466,8350.251,8073.924,8332.98,8065.289,9066.973,7616.257,8868.363,7374.472,7184.497,7996.207,6899.535,5880.58,5353.832,5586.983,4308.971,4024.009,3315.922,2884.161,2702.822,1899.747,1467.986,1614.785,923.968,1010.32,958.509,785.804,647.641,647.641,518.113,328.138,276.327,259.056,250.421,155.434,138.163,103.623,138.163,51.811,69.082,51.811,34.541,8.635,25.906,0,0,0,0,0,0
2015-07-30T10:45:52Z,0,0,0,0,174.783,515.611,1240.962,2097.4,1957.574,3023.752,3294.666,3504.406,4317.149,5383.327,5776.59,6265.983,6860.247,8040.034,7786.599,8476.993,8380.862,8669.254,8494.471,9184.865,6842.768,7428.293,7996.339,6746.638,6030.026,5243.501,5182.327,4509.411,3967.582,3451.971,2639.229,2211.009,1887.66,1774.051,1389.528,1206.005,1092.396,917.613,830.221,585.524,480.654,454.437,402.002,262.175,262.175,166.044,157.305,131.088,96.131,87.392,78.653,43.696,8.739,87.392,34.957,43.696,0,0,0,0,0,0
2015-07-30T10:48:52Z,0,0,0,0,155.977,563.25,1412.459,2027.702,2538.96,3024.222,3145.537,3847.434,4194.05,5693.162,5615.174,6681.017,7131.617,8691.388,7946.164,8344.772,8119.472,9029.338,7720.864,8856.03,7330.921,7495.564,7816.183,6958.31,6334.401,4947.939,4826.623,4817.958,3544.145,3050.218,2946.233,2123.021,2027.702,1828.398,1473.117,1273.813,961.858,823.212,745.224,537.254,675.901,493.927,407.273,277.293,277.293,207.969,155.977,95.319,103.985,77.989,86.654,60.658,69.323,77.989,34.662,8.665,0,0,0,0,0,0
2015-07-30T10:51:53Z,0,0,0,0,233.716,510.713,1272.454,2181.35,2345.817,2631.47,2986.373,3436.493,4085.704,5340.846,6102.588,6985.515,6864.329,8898.525,8041.566,8647.496,8586.903,8751.37,7833.818,8664.809,7556.821,7574.134,7773.225,6509.427,5799.622,4977.288,4492.543,4215.546,3921.237,3341.275,2605.502,1964.947,1887.041,1904.354,1298.423,1107.988,1082.019,796.366,978.145,528.025,553.994,484.745,389.527,363.558,268.341,242.372,121.186,207.748,112.53,95.218,86.562,43.281,69.249,8.656,17.312,60.593,0,0,0,0,0,0
2015-07-30T10:54:53Z,0,0,0,0,220.877,547.775,1325.263,1767.017,2562.175,3065.775,3507.529,3860.933,4223.171,5539.599,5733.971,6423.108,7174.09,8092.939,8729.065,8631.879,8278.476,8994.118,8190.125,8808.581,7509.823,7483.318,7933.908,6723.501,6219.901,5009.494,5115.515,4947.648,3905.108,3207.136,2677.031,2155.761,1660.996,1334.098,1484.295,1219.242,1033.705,689.137,733.312,689.137,521.27,432.919,450.589,335.733,388.744,229.712,203.207,203.207,159.032,114.856,70.681,44.175,70.681,8.835,53.011,26.505,0,0,0,0,0,0
2015-07-30T10:57:53Z,0,0,0,0,174.515,663.156,1404.844,2163.983,2495.561,2739.881,3272.151,3629.907,3944.033,5828.792,6334.885,6936.961,7364.522,8088.758,8795.543,8830.446,8228.37,8900.252,8193.467,9109.67,7207.459,7451.78,7748.455,6666.463,6221.451,4886.413,4790.43,4738.075,3874.227,3062.734,2844.59,2163.983,2163.983,1771.325,1439.747,1291.409,1038.363,872.574,776.591,549.721,462.464,453.738,375.207,287.949,253.046,218.143,218.143,130.886,104.709,104.709,52.354,78.532,26.177,34.903,43.629,17.451,0,0,0,0,0,0
2015-07-30T11:00:53Z,0,0,0,0,166.439,604.435,1384.069,2119.903,2759.378,2838.218,3022.176,3687.931,4388.726,5693.955,6175.752,6491.109,7007.945,8593.493,8094.177,8462.094,8409.534,8978.93,7761.299,8786.211,6867.786,7516.021,7997.817,7288.263,6000.553,5264.719,5168.36,4774.163,4012.049,3232.415,2995.897,2277.582,1883.385,1576.788,1410.349,1059.952,1103.751,814.674,770.874,551.876,595.675,324.117,411.717,341.637,306.598,201.478,245.278,166.439,87.599,140.159,78.839,78.839,78.839,35.04,52.56,35.04,0,0,0,0,0,0
2015-07-30T11:03:54Z,0,0,0,0,200.468,653.699,1420.706,2030.825,2667.093,2832.696,3573.555,4052.935,4427.722,5700.257,6301.66,7033.803,7408.591,8585.249,8742.137,8750.853,8428.361,9230.232,7765.946,9160.504,7399.875,7434.739,7783.378,6414.968,6014.032,5020.41,4305.699,4471.302,3904.763,2771.684,2893.708,2161.565,2187.713,1638.606,1237.67,1089.499,749.575,915.179,610.119,627.551,662.415,505.527,348.64,252.764,296.344,226.616,148.172,139.456,43.58,113.308,69.728,78.444,78.444,8.716,43.58,34.864,0,0,0,0,0,0
2015-07-30T11:06:54Z,0,0,0,0,86.409,734.473,1659.044,1918.27,2600.897,2782.355,3395.856,4510.526,4259.942,5331.408,6022.676,7145.987,7163.269,9029.694,9003.771,8390.27,8277.939,8571.728,7595.312,8874.158,7318.804,7794.051,7664.439,6420.155,5746.169,4821.597,4648.78,4458.681,3801.976,3179.835,2583.616,1857.784,1935.552,1304.769,1520.791,1123.311,1054.184,855.445,673.987,604.86,518.451,432.043,311.071,311.071,181.458,181.458,138.254,129.613,77.768,112.331,95.049,60.486,51.845,34.563,34.563,34.563,0,0,0,0,0,0
2015-07-30T11:09:54Z,0,0,0,0,178.471,645.895,1682.725,1912.188,2711.057,2864.032,3067.999,3909.362,4342.791,5456.109,6441.948,6824.386,7657.25,8481.615,8303.145,8736.574,8158.668,8906.546,7793.228,8813.061,6739.4,7470.28,7912.208,7121.837,6034.015,5022.68,4861.206,4249.306,3280.464,3127.489,2464.598,1971.678,1810.204,1640.232,1393.772,1130.315,985.839,756.377,705.385,577.906,433.429,424.931,399.435,390.936,263.457,229.463,186.969,101.983,93.485,84.986,84.986,59.49,25.496,67.989,8.499,16.997,0,0,0,0,0,0
2015-07-30T11:12:54Z,0,0,0,0,198.603,656.253,1493.839,2072.378,2944.503,3004.948,3341.709,3738.915,4541.961,5785.388,6260.308,6847.481,7633.258,8997.573,8548.558,8479.479,8272.241,8634.907,7521.004,8963.034,7201.513,6830.212,7875.035,6579.799,5776.753,5241.389,5008.246,4498.787,3704.375,3177.646,2564.567,2340.06,1640.632,1675.172,1381.585,1053.459,872.126,932.57,690.793,595.809,561.269,362.666,518.094,310.857,267.682,293.587,164.063,112.254,60.444,120.889,43.175,51.809,17.27,43.175,17.27,8.635,0,0,0,0,0,0
2015-07-30T11:15:55Z,0,0,0,0,246.474,704.212,1205.963,2297.491,2966.492,3336.203,3547.467,3961.191,4427.732,6126.643,6645.999,7112.539,7482.25,8776.239,8107.238,8160.054,8292.094,9348.411,8388.923,9013.911,7605.487,7024.513,7728.724,7024.513,5853.76,5087.93,4832.653,4383.718,3943.586,3045.716,2702.413,2262.28,1883.767,1707.714,1320.397,985.896,977.094,836.251,871.462,475.343,633.791,475.343,422.527,343.303,246.474,281.685,123.237,149.645,123.237,114.434,88.026,79.224,44.013,61.619,8.803,17.605,0,0,0,0,0,0
2015-07-30T11:18:55Z,0,0,0,0,198.223,723.946,1490.984,1904.668,2792.364,3197.429,3628.349,4067.888,4653.939,6334.528,6343.147,7273.935,7566.96,8109.92,9152.747,8661.498,7773.802,8695.972,8351.235,8902.813,6937.817,7308.408,7377.355,6851.633,5765.714,5136.57,4938.347,4498.808,3705.915,3162.955,2645.851,1964.997,1740.918,1551.313,1275.524,999.735,922.169,741.183,767.038,620.525,560.196,508.486,439.539,293.026,301.644,224.079,163.75,180.987,189.605,94.802,17.237,43.092,17.237,25.855,8.618,8.618,0,0,0,0,0,0
2015-07-30T11:21:55Z,0,0,0,0,146.167,627.656,1556.244,2011.94,2484.832,3232.86,3826.125,4118.458,4049.674,5855.26,6448.525,6534.505,7703.838,9002.141,8469.063,8297.102,8004.769,8649.621,7961.779,9139.709,7282.534,7170.76,7394.308,6405.535,5992.829,4926.673,4625.742,4127.056,3929.301,2914.733,2536.42,1908.763,1934.557,1496.058,1461.666,971.578,980.176,825.411,851.205,584.666,455.696,498.686,404.108,343.921,206.353,300.931,223.549,163.363,94.578,94.578,85.98,51.588,25.794,25.794,42.99,51.588,0,0,0,0,0,0
2015-07-30T11:24:55Z,0,0,0,0,161.982,613.826,1466.363,2250.696,3043.555,3427.196,3802.312,4134.801,4569.595,5891.026,6078.584,6948.171,7391.49,8602.092,8158.773,9088.038,8064.994,8704.396,8064.994,9250.02,6862.918,7161.306,7485.269,6769.139,6325.82,4688.95,4740.102,4433.189,3333.417,2975.352,2736.642,1935.258,1773.276,1287.33,1227.652,1082.721,946.315,852.536,647.928,596.775,562.674,349.54,230.185,358.065,315.438,247.236,136.406,119.355,161.982,102.304,68.203,85.254,17.051,76.728,34.101,8.525,0,0,0,0,0,0
